speed_mean,speed_std,angle_std,fft_energy,smoothness,label
18.99883648768343,1.9307678628989435,0.019988765455377006,240.68912695756939,0.9998841197942121,2
29.427241461602602,14.306235691064161,0.1669079762557701,12008.879155937642,0.9872871824706869,0
1.7362299273156574,1.0994304242707116,1.427369832451885,63.38735888887834,0.2421992527758744,1
20.712047434328962,2.587619218940818,0.018715678400826396,381.02315436842997,0.9999059879077011,2
34.48219249041738,11.791859065375261,0.44610411276480655,7523.793185982295,0.9536898873365717,0
2.8488149941519176,1.0300222009017814,1.5110618233252815,53.121853067317,-0.06971907252100194,1
20.15443336889741,3.098378629968312,0.00884709418900649,482.78090733542405,0.9999237273172172,2
34.009955740739045,14.23817766650471,0.41591259507144096,14775.817478306177,0.9498010916406974,0
2.2640389258845204,1.4727896554116295,1.4901564493839448,111.73786304713886,-0.1652756086071817,1
19.079070975423583,2.5191397500475867,0.013747862011532169,322.9260003345201,0.9999148507166213,2
30.969571345466427,14.14565642963778,0.40487135913891054,11643.49088495223,0.9502717995188346,0
3.0042957934369174,1.6336726777324224,1.3309278852930833,137.4081171047155,0.4088095849173455,1
20.363674655303612,2.355136269051116,0.02456883667241903,324.44894238238834,0.9996451376661398,2
40.48377074485391,13.761885796857705,0.25592100178604466,10584.789458532434,0.9677609330323853,0
1.5098854190376767,1.1316290679399108,1.2944557007762143,66.64396982072647,0.49461053019064455,1
18.70806916198335,3.009156040273126,0.02688552150841588,459.07346804053094,0.9998456137955323,2
35.46650235980383,15.772123424435504,0.2561315050950686,12865.05673432134,0.9872578862052023,0
2.1200814628600244,1.2316147452044084,1.4195168826622604,107.25974253901776,0.05026306260707414,1
20.710550851594938,2.5832872959745163,0.04697602204004201,343.9121349945193,0.9995990305178749,2
39.84290647659152,11.791806361931883,0.34515452222239995,7298.98803403463,0.9447297226086495,0
2.0535237861000395,1.2920100017468326,1.6161705457612268,84.68504017046416,-0.25788671629326854,1
20.56902393596346,1.7644027163440943,0.009317321247689065,159.68428824200086,0.9999338717477424,2
32.69441426490656,11.20004240699626,0.2945989610439137,6298.746037433119,0.9808218201273464,0
2.155776333498324,1.2559696873407105,1.4392336266126762,84.58565664127819,0.20230250848831377,1
21.894612259933176,2.121618965357346,0.008710152763833664,225.21541276959945,0.9998885735751613,2
29.905502035084318,13.520307809253678,0.47830363645056884,14406.569943869921,0.9645854344423045,0
2.7279374387186164,1.604025646164949,1.4188703838678922,128.97994489600788,-0.0982771892998851,1
20.249373435073327,2.7947943754464464,0.021851373620112607,406.28792400756254,0.999890770506464,2
29.2873557994919,10.657779670668278,0.20071813218521717,5679.870983859401,0.9412311498757826,0
2.0008378502859743,1.3924715654514181,1.5858312288817553,120.34548448418337,-0.426599488440465,1
20.21839585048388,3.1136185843737025,0.01112400487469404,494.1410424589094,0.999899363877494,2
29.63996499206784,14.972518454659259,0.3558308212556492,14188.87785220233,0.9345100355953918,0
3.2795346397750094,1.0848327649075689,1.5838143856568623,65.8383215984634,0.44558737606146603,1
19.799366400865825,2.71955030063456,0.0187328918053019,484.1149068153804,0.9999079750172157,2
36.70562213962626,14.994960349224952,0.3212672345006154,11577.600539998966,0.9417770752620807,0
3.7561088080883316,0.975445511325453,1.3792554392694056,52.60468931500874,0.19545296066056028,1
21.00788066350224,2.4164591592546474,0.02463674567393219,299.075828159771,0.9999106695882851,2
32.0517700713061,18.74362294012051,0.3290747888733786,22199.045141420444,0.9230468847338672,0
2.5375532075056753,1.4608867229180578,1.501387018860884,107.20670129123957,-0.23357588261748571,1
18.780269216187996,2.6746333338476425,0.02624342659435723,389.1127692892146,0.9995230651759446,2
30.389801284680214,13.095075558786585,0.3961693291160169,9504.550322585657,0.958132205765448,0
2.9785604184294554,1.1455805091729594,1.3042787984877975,71.18062675161865,-0.07278110107800347,1
20.269345237185256,2.5188239159976455,0.013411593170931217,362.8511773598658,0.999778445006375,2
35.17665670525455,14.698360262522604,0.5243376744799235,11389.95682911986,0.9624371405719719,0
3.0949234795335667,1.038273422149158,1.6121311271935546,53.924737607531995,0.2484821216519335,1
20.213802210232483,2.8414355201337553,0.0225687365578061,413.7024703472656,0.9996463587612967,2
34.79530151113634,15.95796430086381,0.2749630549439389,13514.577203308112,0.9285598644654135,0
2.526207237360625,1.5703584650320386,1.6971851408073793,142.44559197569563,-0.021773676371130132,1
20.355901158504036,1.6614266533104232,0.017771112399139272,153.42723917656548,0.9998500913583024,2
28.96491610539436,11.756359658485264,0.20656684508860823,7677.375983757429,0.9584028975289163,0
2.821080784902967,1.7485910928352197,1.5401542325491921,161.14406809806573,-0.018231532671276543,1
21.463170996661876,2.5620021104264734,0.01590025544319688,338.1057970057742,0.9997641259083687,2
34.554032761654824,11.113187289406381,0.27687888676758443,6500.840742193456,0.9827664388844884,0
3.0632015937617876,1.4005390572254874,1.2814135074958377,99.18072880285989,0.3085458815084825,1
19.196298657005674,2.0853964564130147,0.023768961182887075,220.8674817017279,0.9996888297966026,2
32.52968422173042,9.669769443386105,1.078969109770607,5651.091782577405,0.7622823689254689,0
2.1427141464425064,1.4317712317864708,1.6114716906946434,104.20346694123427,0.1816725744252189,1
20.404176552826687,2.7857658625460995,0.029736478404664323,388.3316403020157,0.9998039485958609,2
36.887203523478156,14.499295869354606,0.28261938018584404,10663.057326388056,0.9682059631695777,0
2.506644842993417,1.3269065660154111,1.64909003367624,89.18203055879229,0.1408459031660592,1
19.29764932491486,1.39955352878819,0.04408477033104945,98.84775340258707,0.9997553466264755,2
29.04499216006455,14.33639922808221,0.6095013742416183,11987.924292418516,0.9269429919830476,0
3.290618700334227,1.3873771676785673,1.4347931861768748,101.31176784750127,-0.17724331388436235,1
18.972515806277922,2.25216151219117,0.029802025439691755,265.33704699385834,0.9998419899992476,2
29.796425249001107,11.61612150338251,0.28793293817358995,7243.795260218798,0.9272271528723262,0
2.08980522524626,1.402596103313004,1.2702728670910244,102.67885970775518,-0.01706977246701211,1
19.35655723211301,3.1473918655549427,0.01762564691648251,624.4339771348758,0.9998894646516364,2
37.251748183917705,10.952112489656432,0.31871921864872116,6965.7778285890445,0.9664312099081861,0
3.0595395227992674,1.251270321024619,1.155883600118074,78.38202643509194,0.026596075223564393,1
18.93951144594696,3.180278302189609,0.032600080557514184,506.40359979418497,0.9997827598839538,2
30.5203356054847,11.260889276604873,0.45211394081200734,8611.189139059556,0.9496743096410079,0
3.4163703828207277,1.4157757444339514,1.6375065199732488,109.11568501208109,0.0695253397908452,1
19.299434982953855,2.7768173186067195,0.018413528864599127,508.61668415362914,0.999838110184621,2
40.89215635908817,14.26787436706419,0.16664298123429327,10271.143176074307,0.9609062101429876,0
3.1283228271512487,1.150436209700212,1.3501406938625782,68.31278304071915,0.03429851752482342,1
19.98435275008824,2.700105522051554,0.020443789570236577,390.391992998402,0.9997758439055779,2
34.430114142349645,12.903169192731522,0.2178361521695264,9540.146732268377,0.9761002412419484,0
2.057908285445013,1.65856583425726,1.471752832334015,150.21708481017052,-0.08064907698125362,1
20.188664224690704,2.590792777366427,0.022471670717407105,410.3854204644694,0.999676775063148,2
41.00551297274414,12.949592385824658,0.17160115705272555,8796.504936924,0.9731681499744972,0
2.4703445412014218,1.4153144535019162,1.5437620649785748,114.59824330706128,0.29798158006085773,1
20.495685065102123,2.749450857043547,0.015248271001664725,378.35184072042193,0.9998502319484004,2
33.89351005759396,10.220658873427869,0.27599548383658357,5253.97819243906,0.9721011755199951,0
1.9133645968511694,1.1506580170758463,1.4848472797102772,67.90609329882238,-0.31121514770897934,1
20.37241915722969,2.548741682146541,0.016718410534883994,324.9422743839202,0.9997671557272834,2
39.09131211997249,14.594001197987875,0.35659926105178885,12864.4715536023,0.9729352788770878,0
2.725118795592816,1.499506058122797,1.1559900017713642,112.4898224024097,0.3949721543188531,1
18.924734616489204,2.2686961875848426,0.014572778618516875,261.3646618650149,0.9998609351193976,2
33.79705918962024,12.09930899987053,0.20830951101640457,7509.565638023173,0.9784851492748072,0
2.548045811333223,1.8873241624866985,1.4567154573494547,178.53082085965704,-0.04121138797470584,1
18.84613889522771,3.127003636015782,0.0253159829660429,500.38073005716524,0.999869931487171,2
38.48147416827142,15.380929964190054,0.1846987450574131,14525.643129063701,0.9592198341601331,0
2.0485135576933606,1.3847387610005766,1.2653418840739548,120.98653756154523,0.2710187665703155,1
20.74035981552865,2.814486721847794,0.015571784105003835,437.1407319208866,0.9998628408184308,2
32.71773604298938,14.86835193019514,0.39813935875342915,11884.223627552947,0.9299695068908308,0
2.1125541087987534,1.359718392477859,1.4925726657090834,104.07296992657271,-0.10294091968524986,1
18.654476461655392,2.6803918303357,0.02314505760202882,384.3493434513718,0.9998690548480218,2
31.023626708820814,11.062297547865862,0.33926308207560857,7392.247268838071,0.9446292685060746,0
1.9958487058640713,1.3852633083841837,1.375828238341616,97.73438950159172,0.2871166317549979,1
18.653869990906536,3.0844448771900925,0.025630214557300565,522.0553217228796,0.999747593965093,2
40.156300298707535,14.678862450770016,0.3097230820331066,10784.409830114993,0.9704433448243185,0
1.8168099439257213,1.3490158619795107,1.833817886145649,102.94644402035141,-0.27589737615725585,1
20.73611825298481,2.5704274121726636,0.012768033895531047,331.5683559812194,0.9999126189711853,2
34.73117697301607,13.760601421324388,0.4104921921180019,9488.267868197208,0.9279519569886294,0
2.4187082996727187,1.766788228135293,1.484136069071671,191.87442733024835,0.16573130714256162,1
20.084541503688463,3.271500809554779,0.03479044825215646,540.8620537680553,0.9996280417152238,2
36.14857391352729,14.128575309930808,0.37175053586105405,13570.59597031364,0.9479688137585887,0
2.536355665061429,1.2416028654335018,1.3103595661095264,99.8064980642361,0.1252011155117456,1
20.56194108853183,3.135435363902403,0.039196962471468394,507.8305412596145,0.9998169479539452,2
41.70884150908067,14.061971204613625,0.28893576615710237,10804.975423792028,0.9502595465291862,0
3.2854120664501076,1.5224023975851917,1.406978376612442,116.39714050887916,0.21262763113165015,1
19.55917065503925,2.928980258009005,0.0238334130001608,430.5083739341943,0.9997598486517258,2
34.94011580394637,14.095996811472743,0.2306427163812256,10187.791848288489,0.9551773743554123,0
1.6373436502176275,1.3635470342621143,1.3760836534297591,95.63802340399596,0.25930807471525524,1
19.841458601124835,3.730839370999131,0.0145934047554222,699.53936927757,0.9998156689764424,2
29.990502070260725,16.50215906220373,0.356137688042578,14289.6443409436,0.9251277556273023,0
3.747242808561321,0.956552800444219,1.7500166429721613,51.736847035763184,-0.009851179650476778,1
20.60206282478127,2.7257316098647837,0.028478185319220257,442.7379677972175,0.9998407978942616,2
35.265801327100306,12.792035421485261,0.23633704536032,9264.255059064568,0.9864294240255504,0
3.104096557078228,1.4939749611439805,1.5154722299399501,112.86503761751158,-0.17484403440307442,1
20.368835877116247,3.33693365996966,0.015265684024242632,591.8855400322102,0.9998505338826317,2
32.58801150668053,11.487892496765062,0.2150723965035395,7014.40949701944,0.9790317407972586,0
2.9004468321183294,0.8662650960211671,1.4032904829497759,37.53245874262633,0.13532441885174792,1
19.636654411801636,2.2573456078010854,0.016267151626956692,259.98103755897006,0.99985673467282,2
31.387162696139075,15.814303106731758,0.23680243506148022,12748.470033019898,0.9805870505368903,0
2.79695698520963,1.5905955232822293,1.2791478332269461,152.01746311093922,0.33251099421521485,1
19.08266925636608,3.139838799089015,0.017671034866480726,503.4186750785253,0.9998399341945444,2
39.24723954748761,16.91151438678684,0.3072526212032847,14300.35151990543,0.9600062912976663,0
2.2969410142432944,1.7076348529137277,1.5481195787326283,181.93419639945805,-0.049608430309595906,1
20.767981043410224,3.119522288216128,0.018756854084434203,496.88046700572295,0.9997692916059692,2
43.00099875853074,12.349523449167815,0.2387238026588902,7690.384388255184,0.9426626373880482,0
2.768569893866789,1.289158792658175,1.3737468083906075,83.56322663199137,-0.044990749812999914,1
19.83394865962045,3.575077282630198,0.015252379242203946,724.9849487876281,0.9998584094031604,2
43.098779892990024,13.305940852247586,0.3931323095818553,11073.401752894417,0.9378709420840303,0
2.433686437978958,1.3895639981167953,1.2945736891870405,99.00009098123542,-0.08749150176730185,1
19.024054585414397,2.9428514169742224,0.02361798012919425,433.0412358911043,0.9998195214883293,2
38.06634243794386,13.496031758633176,0.3036687916823874,12030.260110077068,0.9644739515062865,0
2.136667501094654,1.3541278814430762,1.4159625943151306,157.38536037610967,0.16637577028822573,1
20.571210777043362,3.0513883403191944,0.03415975872233632,537.4702948170775,0.9997481143622741,2
31.542756388137953,12.074992680673606,0.21458907731195836,11369.774996709717,0.9756177882688267,0
2.45936533119407,1.5691071702217942,1.5294139508535054,123.56544288770822,-0.10925565275305071,1
19.405179308562182,2.7185678990823923,0.014429216127542083,377.62801629432624,0.9998897284236017,2
26.342102335750695,10.80127448012844,0.30560230291463997,7399.5161965258485,0.9568597913812708,0
3.410225403506601,1.5603888264506498,1.3584187938416046,121.98397866811112,0.21042930717788358,1
20.767186648689083,1.9581682010544859,0.03078212545533251,192.0435728696,0.9997856144527558,2
45.81829568394338,7.513009571759478,0.18512588786766263,2965.474452051936,0.9746157346210228,0
2.3309836077035264,1.3257190001601058,1.4223622102054863,88.30816583023723,-0.10333792060768,1
19.87748408263445,2.833225755807998,0.015910660149620955,565.4049344243607,0.999858105544636,2
39.364375300186836,15.256347756741377,0.27873936616848,15159.061373324883,0.9559632115211932,0
3.487529646492807,1.6060727151006928,1.579712426520505,131.0782369912938,-0.3917052850786274,1
21.36958705227181,2.1344414887499985,0.014471977533862717,233.58393443820776,0.9998457772042827,2
32.1643542026918,15.122792713255112,0.30587505252921193,11613.628401185928,0.9166751909466946,0
1.9737259998340626,1.5956631309435576,1.5375971018400107,127.44224255489999,0.08969916427373653,1
20.029044114873905,3.268196228811951,0.021399203392311234,578.6783865786751,0.9997368301150513,2
36.2061104178841,14.363857504887767,0.3263372423262115,11295.932119886302,0.9790901428792073,0
1.5207256977196186,1.1878278291472026,1.535978091991264,84.43460704572942,0.03557755265072868,1
19.63015863690211,1.6497854950623727,0.05600990737729593,144.1532406910664,0.9998035489099324,2
32.28275288847628,17.0384707038052,0.33341252196122984,14988.09361066917,0.9603856728753166,0
2.128250731994047,1.688600577551311,1.337999539798925,178.9161383021417,-0.30931125139557597,1
18.424543516634117,2.4545515401823246,0.029180423704313726,326.3924160672958,0.9997601922456831,2
29.84132864559563,17.82774907628525,0.3747094313942039,18907.320940816644,0.9528362413846209,0
2.164485660356047,1.1926903562131428,1.4080929083626514,81.3827218162212,-0.09262520534052647,1
19.557289717064318,1.9170109717010624,0.01553143889633416,184.4142280549474,0.9997755697970943,2
42.325593762687156,9.023940722237711,0.3722965676342996,4084.6326504682543,0.9709063431791682,0
3.199652489489673,1.3687443400167632,1.52317736375768,98.14878570976244,-0.40985172227279487,1
20.438023311376174,1.9758016032591255,0.015237983503320684,202.98318542802923,0.9997822538639001,2
34.79546488041338,16.63154125404077,0.2662561067149539,13830.42746571243,0.961062733198664,0
2.742594694795294,1.3801296346620338,1.5231826707176044,104.57040488628058,0.3666867660424126,1
17.99133454576431,2.0244587082535794,0.01924589017593639,204.9711375839867,0.9997728162169314,2
32.88115852566987,19.33771442714218,0.529369691025366,18723.510744075535,0.9515332634822964,0
1.992958107056357,1.0900644790165563,1.2331607057054832,90.80416045304719,0.30605466464722914,1
20.009549680799648,2.9061029199676693,0.026426567221553097,582.9272836318595,0.9997974694244305,2
31.45839352479401,13.819404094353539,0.28755036187626654,10803.656948381838,0.9705561330086554,0
2.9266587025931794,1.358501178659709,1.5747916566590061,119.49773228434596,-0.014484340434206952,1
19.357683403336026,2.6347795165367422,0.010719144768684519,399.66416329103225,0.9998952389441964,2
31.41798415080907,14.595044462068266,0.43082130387583684,11957.36528311069,0.9246214991816948,0
2.2163003770824874,1.483280510878811,1.4286947154544332,110.2994247085041,0.12404900567998539,1
20.81686247797815,1.9285047646782767,0.012994579929868815,243.3195266352867,0.9998575123824871,2
35.658458274908135,11.11311210545785,0.25439242889861835,6673.327380590583,0.9597328063040407,0
2.5329101192527688,1.872385433528578,1.655120105189973,191.80109921939754,-0.18103494716865465,1
19.17452002931161,3.724822443182953,0.014725541299907656,702.7797587135246,0.9997948495292996,2
34.256395454387814,14.836460866123158,0.288808444634257,11555.284120967388,0.972477039817602,0
2.851555147582446,1.4826484242062512,1.5727213967283444,131.52788940715575,0.18686970001437764,1
20.7083836606472,2.9846430067941103,0.014747450312263063,700.6627074614805,0.9998144614655923,2
38.32477196538705,12.796528900294165,0.33278260405695453,8504.158719187044,0.9496553381666103,0
2.4591292586661893,1.4963696967636482,1.6825838507165949,112.74628209014847,-0.09029987562054433,1
20.053769511020867,2.637323441790193,0.015226863377579548,477.71343821914286,0.9998733266315861,2
30.880809143621537,14.836831176019732,0.40927831554996413,11104.659811104217,0.9488144752041363,0
2.514079920470919,1.6070177478296104,1.6011134619397656,129.22093445458063,-0.4824334705596972,1
18.995893707039762,2.4764220472635596,0.01007727802622629,309.90473331931537,0.9998868496611524,2
35.43314808028496,15.816261823409901,0.21609706196188283,13389.861644022032,0.9626282358485064,0
2.3748928958722866,1.7048605882651209,1.3524909022322058,154.75088637995646,0.05192725953903551,1
19.752540602431814,2.749439704843343,0.01741305310828203,377.98551871860013,0.9998464444255892,2
36.88281416203098,14.38395736922376,0.44749657881070926,10572.553381981357,0.9583627902619735,0
2.4001103388217055,1.0032507267562218,1.591645520687843,61.96314839253132,-0.05951560478336585,1
18.027821351524018,1.6590607629265288,0.03237271099526667,144.0149721590019,0.9997769912881382,2
41.343724917564764,10.164123483091126,0.39853212108134517,5623.780016584654,0.9642501780222879,0
2.49621533841154,1.2095694118634341,1.0841704218636659,90.1606508072606,-0.12715383206016215,1
20.30219846115174,2.887175527557626,0.030851115589221153,442.4382519664656,0.999802098000964,2
35.74625489618622,15.069059014860889,0.3942648462802831,12282.832943538258,0.9203575590925139,0
2.659016461968962,1.3708872088860609,1.5444282916161198,93.99026242634399,0.3631756369004164,1
20.235482675353023,2.9953131299380287,0.019311617656526163,678.0713132446975,0.9999235604138986,2
30.48507789563059,13.500423589636295,0.39614456180457436,9113.250112021664,0.9651010209274352,0
2.063050015812423,1.1678887088866436,1.312446855244815,68.21983379841706,0.1444790871404012,1
19.323586851122823,1.996253886178542,0.011148659895657963,215.81102221992978,0.9998950690719917,2
35.31240673699391,13.384080637900167,0.327059297587399,9030.848516712605,0.9304752536970545,0
2.187674518747959,1.5834201167479665,1.0811824373003955,125.71067752568916,0.23505950875176485,1
19.868945948865157,1.666685990564092,0.014166111940394747,188.64188485042902,0.9999306566282229,2
37.070779414496016,14.551623847674364,0.09937355183274825,10803.809685149889,0.9871950609361682,0
2.0414759922110486,1.3964165078265978,1.3746926278141505,97.51540248035867,0.10745697276193626,1
18.077163920958327,2.8938398478012393,0.019137416669522664,443.4263058822712,0.9997487197901624,2
43.34564179372994,10.176515382728264,0.13255656629790555,5488.074242856336,0.9885980530842468,0
2.135780123634615,1.3022834988772731,1.6815449461502594,96.08073627575743,-0.03494176512672332,1
20.401484499098977,3.5080566087493916,0.03217027030654061,620.1016245168594,0.9998743059169267,2
39.53931242964832,11.813374260390788,0.3086535807235649,7063.921850976697,0.980811590045438,0
2.5862335808276065,1.3032162163268868,1.5437973423489115,94.49758374142041,-0.42777379742194044,1
19.075929035721035,3.5767386971021593,0.019965593896401262,666.8730600542387,0.9998737151653054,2
35.83301194149091,15.248600936221695,0.39417620936817405,15009.449815926884,0.9758870384633944,0
1.739260778497212,1.3035911245685694,1.3138400291529098,85.89994642392827,-0.29545149967688616,1
21.049313743975734,3.042057796215195,0.027340746893084612,487.07456632683034,0.9995552024309402,2
33.674444145413666,12.14705895687213,0.28206160712816375,7855.027968270131,0.9478012162003675,0
2.4524423540255738,1.4648768910343575,1.2959316548850075,109.17940747832758,0.38002249125318793,1
22.193487945614798,2.0943721102660953,0.027109731133474344,220.17441208562525,0.9997862938062894,2
30.811718832681343,14.386591677517723,0.4810497320718201,16005.414662253299,0.9587747398894897,0
1.890458499986967,1.2021820617721575,1.4886996818922882,72.63610848080717,-0.41339489516752626,1
20.96257872613223,2.744312175320871,0.026175594301438197,387.34074423960965,0.9996883863426093,2
37.80487208207436,14.95439875659454,0.446453426957406,11192.433584972188,0.9336978614846662,0
1.5401105811983231,1.187774081515308,1.4283181471571116,70.91898357156583,-0.06379410908911039,1
18.66710644146339,2.6495470325235218,0.019274513184939123,351.1389570478417,0.9998495312263876,2
37.22854724623813,16.42146547374118,0.7500995955197323,14057.73571188375,0.9314447540978654,0
2.3321355863426496,1.4652914238170718,1.523128054987069,123.73602031981244,-0.038098756935671614,1
21.721226312515164,2.568555914349099,0.019308687473977244,365.0006208465085,0.999685842936819,2
32.319330160718934,14.946116423245059,0.40826828620296174,11754.261001388684,0.9727413597934126,0
2.244363603825486,1.184159433046735,1.6453235927402063,73.6784472336077,0.0006049604642257073,1
19.194329168541778,2.2318568675350337,0.017244217941775507,324.5082655766418,0.9998789402011155,2
37.843242400076456,11.682612616872477,0.5024105801970125,8700.207683987963,0.9477044312789697,0
1.788000121462702,1.7538573077723039,1.5897683047034064,153.92239139531313,-0.4498974033164229,1
19.10118499814092,2.760529590988331,0.011213006972398984,385.221742926714,0.9999144529157076,2
44.258596114079424,13.948882325819046,0.331190390898498,9734.104670567767,0.9588610999937597,0
3.2128730652942656,1.4032412890145682,1.2129628024017913,124.28970717582354,0.12652311968854854,1
19.324189252214676,2.600416792444849,0.009638762981392086,400.4671136753745,0.9999087524219417,2
30.10168801947703,12.367285532157698,0.24736840940457042,7653.544982161085,0.9682295051959898,0
2.570664268811858,1.5728317692733547,1.186015706318709,124.62070777769677,0.09711359326170982,1
19.34799886037791,2.057527637706206,0.020262424017869127,212.5447028629177,0.9999078475645491,2
35.56966542026238,11.419200011573274,0.16590106920861775,7216.937664385019,0.9777332433239087,0
3.133856948137911,1.3857472239051871,1.6703510674246882,112.60831175150486,-0.23689064711547023,1
21.23006776602613,2.3286383755140445,0.034907773058382836,343.7869002780192,0.9997897393042684,2
37.98689104263086,17.24022906113309,0.3889035780806377,20418.62664848428,0.9554519599140563,0
3.060818528325247,1.4620681836562983,1.535548000139422,114.9228388070126,-0.20608089907521152,1
19.950875100430444,2.9493619054977382,0.025953235655665905,520.950451574933,0.9998080929616412,2
33.13045059090568,12.937815583357468,0.5046849321334309,8438.505995734828,0.9448321531811117,0
2.366127203664581,1.364897306389348,1.6402466802084976,104.07694136549037,-0.1896135856680041,1
19.22095380287887,2.7208748253397865,0.018743051498061845,370.6035795351583,0.9998734944751355,2
36.39062552421352,16.411825140470288,0.3738850744459298,14077.850196346857,0.9411151108230604,0
2.7695849945324253,1.3894396508650817,1.5271913327582982,97.58446405499612,-0.3461867484568002,1
19.58277165568221,3.69611210158244,0.03335424813500217,716.3968207614391,0.9997350463608554,2
36.43812606025533,15.850873725262353,0.31187877669413383,13058.777540998411,0.9364380274595364,0
2.027418872192702,1.366919149638161,1.4037719797117194,155.2776445002083,-0.01448974055445055,1
20.127442736074034,2.9136483711574,0.024090927346134217,432.45685168081263,0.9996181781265866,2
38.94143933764438,14.414434621549661,0.7726968251045476,12736.692806868516,0.9138059059387754,0
2.105919609224119,1.4559418912820197,1.5298375210542547,106.6205957371973,-0.12114507832423055,1
21.861108988269553,2.247266921733408,0.01541198683736982,328.8977949358455,0.999926799911194,2
38.181844474612646,11.168070179556903,0.3130472974205241,8797.901577502227,0.924269503532015,0
2.9601437238408987,1.5388842935009053,1.3290058904177158,121.75371634089323,0.18788348715454628,1
21.60338741728863,1.7023481856869571,0.027801091398310114,145.76242535909387,0.999870783301773,2
32.20429168916657,13.526281620980837,0.37048998068232647,9172.627854141565,0.9511313561732242,0
1.9556319244942997,1.0532067048277063,1.3077701376802446,55.64458518945796,0.24139060828200742,1
20.991464662308765,2.5296110321434466,0.006601852143334043,320.93361335443836,0.9999555380617022,2
35.82216001013147,15.411653603414138,0.4547269568340457,12182.471874982208,0.9533654132103716,0
2.960658979416986,1.4255074564953503,1.6664968773678863,106.44886004965332,0.12272310189774593,1
18.973655029710944,2.2884902861710428,0.03929867415168001,264.7016672149535,0.9997375174982008,2
34.331471188547056,15.580649361432762,0.1384049669574488,13371.08098381599,0.9806822668029356,0
2.351842447953511,1.2495954989226576,1.2934800742870933,79.81676240766497,0.10660627068169773,1
20.0406431093645,3.457396777828707,0.026380136586215058,598.1337087378595,0.9998266007748519,2
34.291489055737586,13.919243635903978,0.3869907012184467,10037.537959151901,0.9435826356395624,0
2.3300598297314368,1.5516491047718222,1.2304017806188463,151.40729097446916,0.24957749360517756,1
20.30168177940856,3.0513022545509134,0.04056005335056699,727.3524810776092,0.9998035566734704,2
37.18744111575339,13.516757401307656,0.3078341670504085,9342.118586235598,0.9607751055372441,0
1.7822375770793102,1.696186277332253,1.3808189895095755,168.3810430958069,0.1398823833409206,1
19.866162035634414,2.201580891817312,0.008589859886835903,255.0050537570784,0.9999367041399937,2
40.225138757987985,14.141385023167473,0.4877819388148073,10018.972237820126,0.947475699342855,0
1.9211272974186862,1.1160575216294366,1.2906437160401956,74.6260701339948,0.26030101286742097,1
20.712546906582325,3.635745020298787,0.01419201441762108,778.692567607967,0.9998726777875537,2
